"","Timestamp","Amazon","Bank of New York","BARCLAYS","Coca-Cola","Lowe's Companies","Nike","Norfolk Southern Railway","State Street Corporation","Walmart"
"4156","2016-07-11",753.78,38.59,142.5845,45.57,82.8,56.83,86.95,53.61,74.06
"4163","2016-07-20",745.72,40.01,148.027,45.51,81.21,57.76,91.75,57.77,73.79
"4170","2016-07-29",758.81,39.4,151.5573,43.63,82.28,55.5,89.78,65.78,72.97
"4177","2016-08-09",768.31,40.28,158.0785,43.47,81.34,55.77,89.25,67.81,73.55
"4184","2016-08-18",764.46,40.24,158.5075,44.1,76.43,57.21,91.67,69.05,74.3
"4192","2016-08-30",767.58,41.71,166.8941,43.24,76.56,58,94.37,70.34,71.31
"4199","2016-09-09",760.14,40.93,172.4194,42.27,71.77,55.33,90.78,69.7,70.3
"4206","2016-09-20",780.22,40.18,164.2301,42.34,71.37,54.87,91.92,69.97,71.97
"4213","2016-09-29",829.05,39.06,165.0688,42.03,72.01,52.16,95.15,68.59,70.73
"4220","2016-10-10",841.71,40.68,170.0021,41.73,70.97,51.79,95.83,71.84,67.98
"4227","2016-10-19",817.69,40.43,175.0341,42.05,69.59,51.8,95.64,70.53,68.89
"4234","2016-10-28",776.32,43.5,188.7487,42.23,67.03,52.02,92.27,70.48,69.99
"4241","2016-11-08",787.75,43.88,183.47,42.88,66.81,51.08,96,72.26,69.79
"4248","2016-11-17",756.4,47.6,209.8633,41.12,67.95,51.59,103.14,78.52,69.19
"4255","2016-11-29",762.52,47.05,211.3926,41.15,70.71,50.63,104.37,77.01,71.37
"4262","2016-12-08",767.33,49.17,235.8125,40.98,75.24,51.55,110.02,81.44,70.34
"4269","2016-12-19",766,47.28,219.0886,41.67,72.92,50.85,106.93,78.32,71.58
"4277","2016-12-30",749.87,47.38,220.4699,41.46,71.12,50.83,108.07,77.72,69.12
"4284","2017-01-11",799.02,48.03,231.0766,41.05,71.26,52.69,110.55,82.85,68.53
"4291","2017-01-23",817.88,43.87,221.5059,41.43,72.58,53.24,113.55,78.56,66.65
"4298","2017-02-01",832.35,45.02,219.1379,41.26,72.35,53.02,119.93,76.34,66.23
"4305","2017-02-10",827.46,45.56,225.6006,40.58,73.97,56.22,121.12,78.11,68.02
"4312","2017-02-22",855.61,47.29,232.0139,41.6,76.8,58.24,122.32,80.21,71.71
"4319","2017-03-03",849.88,47.95,230.2915,42.48,81.68,56.7,122.4,80.22,70.03
"4326","2017-03-14",852.53,48.26,225.4647,41.97,81.94,57.28,118.35,79.14,70.72
"4333","2017-03-23",847.38,46.28,222.8274,42.17,82.45,55.37,110.55,77.27,69.86
"4340","2017-04-03",891.51,47.13,220.3892,42.41,82.04,55.56,113.5,78.82,71.83
"4347","2017-04-12",896.23,46.89,212.6763,42.94,81.87,55.57,111.79,77.73,73.44
"4355","2017-04-25",907.62,47.23,221.7327,43.11,84.51,55.45,116.78,80.62,75.05
"4363","2017-05-05",934.15,47.65,205.3615,43.69,86,53.95,117.01,83.6,76.5
"4370","2017-05-16",966.07,47.18,210.5863,43.85,85.36,52.78,116.86,82.9,75.11
"4377","2017-05-25",993.38,47.38,213.0246,45.41,81.33,52.35,119.77,82.14,78.31
"4384","2017-06-06",1003,47.23,208.4964,45.98,78.7,52.48,120.95,83.3,78.93
"4391","2017-06-15",964.17,49.78,202.1768,45.25,80.39,52.9,118.29,88.8,78.91
"4398","2017-06-26",993.98,49.55,196.529,45.43,76.7,53.28,119.48,87.82,75.5
"4405","2017-07-06",965.14,51.23,208.1481,44.4,76.59,57.16,121.24,90.61,75.47
"4412","2017-07-17",1010.04,53.35,208.0486,44.73,76.43,57.79,123.5,92.56,76.37
"4419","2017-07-26",1052.8,53.39,210.1883,45.74,75.98,58.36,116.41,94.28,78.9
"4426","2017-08-04",987.58,54.02,209.3423,45.5,78.37,59.76,114.61,95.1,80.48
"4433","2017-08-15",982.74,53.15,200.45,46.19,74.3,58.56,120.04,93.82,80.77
"4440","2017-08-24",952.45,52.79,194.5,45.41,72.61,53.84,117.74,93.78,78.34
"4448","2017-09-06",967.8,51.27,185.85,45.96,77.47,52.76,122.44,91.63,80.08
"4455","2017-09-15",986.79,51.56,186.65,46.18,77.99,53.87,128.04,94.04,80.38
"4462","2017-09-26",938.6,52.12,188.3,45.57,79.29,53.7,131,93.91,79.39
"4469","2017-10-05",980.85,54.43,190.15,45.52,82.26,52.18,131.12,98.95,79.41
"4476","2017-10-16",1006.34,54.71,189.25,46.62,81.2,51.37,129.8,98.54,85.74
"4483","2017-10-25",972.91,51.75,197,46.05,80.99,54.9245,128.69,94.05,88.49
"4490","2017-11-03",1111.6,51.33,183.25,45.97,77.92,55.71,130.36,92.53,89.68
"4497","2017-11-14",1136.84,51.85,180.7,47.43,79.23,55.98,126.98,91.31,91.09
"4504","2017-11-24",1186,52.23,189.35,45.88,79.24,59.32,130.01,92.46,96.62
"4511","2017-12-05",1141.57,54.43,191.7,46.26,86.31,60.42,138.84,96.83,97.83
"4518","2017-12-14",1174.26,54.02,202.7,46.03,85.58,64.53,140.86,97.97,97.13
"4526","2017-12-27",1182.26,53.84,202.65,45.93,92.11,62.95,145.91,97.71,99.26
=======
"6","2000-01-10",69.19,36.19,192.2654,58.81,55.38,48.69,21.31,71.94,67.25
"11","2000-01-18",64.13,37.38,176.6864,65,53.25,50.63,20.38,76.5,65.56
"16","2000-01-25",69.25,36.31,170.5041,65.88,46,48.88,18.81,77.94,61.13
"21","2000-02-01",67.44,40.88,182.4976,58.13,47.06,46.69,16.75,82.13,58.69
"26","2000-02-08",83.13,39.31,178.6646,57.19,48.44,37,15.38,84.19,59.5
"31","2000-02-15",73.81,36.94,177.7989,55.69,46,30.44,15.19,80.19,58
"36","2000-02-23",70.44,33.25,186.9842,51.25,42.56,28.06,14.75,74.13,47
"41","2000-03-01",65.88,32.44,186.4787,51,47.81,28.13,13.88,72.25,49
"46","2000-03-08",63.63,31,190.5216,47.5,43.88,27.25,12.94,63.38,48.31
"51","2000-03-15",63.75,35.19,188.2474,47.56,45.31,33,13.63,72.81,51.5
"56","2000-03-22",70.69,38.88,195.0701,47.06,50.44,33.75,14.94,92.5,55.38
"61","2000-03-29",66.25,39.31,211.2411,46.88,55.06,39,14,96.75,58.75
"66","2000-04-05",62.19,41.94,207.7037,47.63,59.63,39.19,15.94,100.9,58.25
"71","2000-04-12",56.38,43.38,215.284,48.5,63.5,44.44,18.26,101.4,62.44
"76","2000-04-19",53.44,41.44,207.0719,49.19,54.81,44.06,17.5,93.63,54.94
"81","2000-04-27",52.88,42.25,206.8196,48.25,53.44,43.31,17.69,98.94,57.69
"86","2000-05-04",55.06,40,206.946,48.5,47.38,42.75,16.31,105.6,51
"91","2000-05-11",54.88,43.75,194.4382,53.56,48.69,42.69,19,109,56
"96","2000-05-18",55.38,46.44,200.6289,49.44,49,40.75,19.31,112.9,57.94
"101","2000-05-25",45.5,46.5,216.5479,52.69,46.75,43.38,17.5,109.4,55
"106","2000-06-02",57.88,48.63,215.5369,52.56,50.75,44.25,19.56,110.6,59.06
"111","2000-06-09",52.19,44.63,220.9694,52.31,43.38,41.56,17.94,103.5,54
"116","2000-06-16",46,43.63,219.0743,55.5,43,37.25,16.4,102.8,53.88
"121","2000-06-23",33.88,46.19,197.7228,57.88,42.13,37.06,15.19,102.6,53.75
"126","2000-06-30",36.31,46.5,207.5774,57.44,41.06,39.81,14.88,106.1,57.63
"131","2000-07-10",35.06,48.25,187.2364,57.56,46.75,41.69,16.38,113.5,61.25
"136","2000-07-17",41.13,48.41,194.8173,57.34,48,45.22,16.88,109.5,60.72
"141","2000-07-24",38.75,50.06,193.8063,59.25,43.5,45.94,15.5,105.9,57.44
"146","2000-07-31",30.13,46.81,190.7744,61.31,42.13,43.75,18.68,100.4,55.25
"151","2000-08-07",33.81,52.44,202.2713,61.38,45,45.75,19.38,110.3,55.13
"156","2000-08-14",34.88,51.94,200.2314,63.06,46.81,47.56,18.63,113,52.88
"161","2000-08-21",37.5,50.13,225.3406,59.81,46.06,46.88,17.63,109.5,49
"166","2000-08-28",39.13,50.5,219.3196,57,48.63,40.75,16.63,112.4,49.5
"171","2000-09-05",45.69,51.94,217.6543,56.31,47.25,41.69,16.06,118.6,49.75
"176","2000-09-12",42.69,54.56,218.4226,53.5,53.75,39.77,15.88,122.8,54
"181","2000-09-19",40.75,51.81,219.3196,52.88,47.44,42,15.38,121.9,49.88
"186","2000-09-26",39.75,51.44,228.0305,54.94,47.13,40.06,14.63,125.1,47.38
"191","2000-10-03",35.06,56.94,239.6888,56.31,42.63,41.5,13.88,131.6,45.81
"196","2000-10-10",30.44,52.81,219.5759,58.19,42.13,39.69,13.06,119.3,46.38
"201","2000-10-17",21.94,51.56,225.4688,57.94,37.44,38,12.31,114.6,46
"206","2000-10-24",29.56,54,244.5565,56.13,42,37.06,12.69,115.7,48.38
"211","2000-10-31",36.63,57.56,252.6273,60.38,45.69,39.94,14.13,124.7,45.38
"216","2000-11-07",36.94,59.25,250.4494,60.06,44.31,43,14.94,127.9,48.94
"221","2000-11-14",28.94,56.5,249.1685,60.56,41.81,41.75,15.19,125.9,46.88
"226","2000-11-21",24.25,52.69,249.1685,55.25,39.5,40,14.56,121,47.13
"231","2000-11-29",26.94,56,240.7133,62.13,40.94,42.81,14.56,129.6,51.88
"236","2000-12-06",23.63,54.06,252.371,60.88,40.69,43.31,14.5,129.7,54.81
"241","2000-12-13",23.75,53.31,267.4879,57.81,42.25,45.06,14.06,130.1,50.31
"246","2000-12-20",16.69,52.94,261.3387,56.25,40.25,49.13,13.5,119.4,48.94
"251","2000-12-28",17.38,56.56,268.0005,61.06,42.69,56.75,13.19,126.9,52.94
"256","2001-01-05",14.56,54.56,281.836,57.69,51.81,54.88,15.38,115.7,53.94
"261","2001-01-12",17.69,50.38,266.4627,56.63,50.38,56.44,15.44,113,52.94
"266","2001-01-22",18.5,50.44,276.7114,55.69,45.94,52.94,16.38,100.2,52.56
"271","2001-01-29",20.13,54.04,287.4727,57.12,49.8,52.67,15.56,111.5,54.2
"276","2001-02-05",14.44,54.96,280.4264,59.2,53.1,55.3,16.29,112.6,53.84
"281","2001-02-12",14.5,54.3,291.4439,60.82,54,54.48,17.78,108.4,53.45
"286","2001-02-20",12.5,50.66,290.8032,58.47,58.3,47.81,18.5,100.1,53.4
"291","2001-02-27",11.75,51.95,277.2519,52,57.5,39.6,18.19,102.6,50.99
"296","2001-03-06",11.88,50.74,286.6462,49.8,58.9,39.23,17.37,102,49.55
"301","2001-03-13",11,47.4,264.3356,48.75,59.61,37.83,16.35,96.26,48.8
"306","2001-03-20",10.25,44.22,265.9012,47.43,62.37,38.01,15.35,86.9,47.88
"311","2001-03-27",11.64,48.3,273.9903,46.61,58.6,39.95,16,92.95,50.29
"316","2001-04-03",8.63,48.6,272.0333,44.66,57.1,39.41,16.72,90.02,49.19
"321","2001-04-10",12.01,49.44,277.9044,43.65,56.86,39.42,17.52,93.2,50.84
"326","2001-04-18",16.54,51.35,294.8659,46.75,59.3,38.24,17.48,104.5,52.73
"331","2001-04-25",16.09,50.15,287.6896,48.2,56.6,38.98,16.09,103,50.67
"336","2001-05-02",17.11,50.13,286.5156,47.57,64.23,41.56,19.16,105.5,53.08
"341","2001-05-09",15.01,50.84,291.2128,45.76,60.72,40.02,20.88,104.9,51.59
"346","2001-05-16",14.13,53.51,281.1665,48.23,65.75,42.01,22.75,111,51.65
"351","2001-05-23",15.6,54.76,282.4711,48.7,70,43.7,22.34,112.5,52.52
"356","2001-05-31",16.69,54.61,275.9473,47.4,69.53,41.1,22.17,54.97,51.75
"361","2001-06-07",16.13,53.05,296.6924,46.12,74,42.34,22.78,54.13,51.1
"366","2001-06-14",13.29,51.02,293.1699,45.02,72.93,41.45,19.99,51.63,49.5
"371","2001-06-21",13.08,52.7,283.7756,43.59,78.9,43.53,19.92,51.1,50.45
"376","2001-06-28",14.36,49.1,288.4727,45.35,75.4,41.98,20.04,47.95,49.37
"381","2001-07-06",15.27,46.59,270.3372,44.6,34.6,41.8,20.05,49.89,47.34
"386","2001-07-13",16.98,49.4,275.0344,46.01,36.44,45.13,21.5,51.33,52.9
"391","2001-07-20",16.98,42.5,272.5553,46.11,39.1,47.36,21.16,51.53,54.28
"396","2001-07-27",12.25,45.2,258.7255,44.79,38.9,46.8,20.37,53.8,55.41
"401","2001-08-03",12.15,45.13,284.95,44.7,36.93,50.15,20.16,54.56,55.39
"406","2001-08-10",9.95,45.45,284.0366,45.67,36.11,49.44,20.43,52.32,53.6
"411","2001-08-17",9.99,44,296.3287,47.54,35.04,48.73,20.45,50.4,50.8
"416","2001-08-24",10.23,42.18,295.1409,49.21,39.2,51.28,19.89,50.66,50.95
"421","2001-08-31",8.94,39.7,275.7467,48.67,37.2,50,18.62,48.56,48.05
"426","2001-09-10",8.63,37.02,252.5258,49.95,31.86,48.65,18.9,45.32,46.23
"431","2001-09-21",7.48,30.62,200.279,46.8,26.9,43.68,15.5,40.25,44.66
"436","2001-09-28",5.97,35,246.8527,46.85,31.65,46.81,16.12,45.5,49.5
"441","2001-10-05",7.2,33.61,259.5187,45.5,32.3,47.8,16.02,43.98,52.4
"446","2001-10-12",8.07,35.42,271.7886,44.8,34.69,48.08,16.2,44.09,52.9
"451","2001-10-19",8.01,33.58,266.247,48.59,34.4,48.13,15.55,43.45,53.01
"456","2001-10-26",7.56,35.98,278.2531,49.14,34.75,49.64,17.55,47.35,53.42
"461","2001-11-02",6.71,33.96,275.6147,48.88,36.8,49.18,17.6,45.21,52.97
"466","2001-11-09",7.12,37.73,278.649,49.22,38.42,49.55,17.92,50.08,55.1
"471","2001-11-16",8.95,37.86,291.9748,49.93,40.35,52.95,19.59,50.94,55.1
"476","2001-11-26",12.21,40.41,288.2807,48.31,42.82,52.29,19.43,54.45,55.75
"481","2001-12-03",10.49,38.2,275.4828,46.53,45.55,52.89,18.93,50.9,54.58
"486","2001-12-10",11.65,40.75,279.7048,45.63,45.7,54.42,18.9,53.38,54.27
"491","2001-12-17",10.81,39.25,284.982,46.15,45.85,52.31,18.71,51.1,55.85
"496","2001-12-24",9.83,40.76,295.537,48.37,47.38,57.05,18.45,51.77,57.13
"501","2002-01-02",10.96,40.99,298.8357,47.47,45.37,56.92,18.58,52.11,58.05
"506","2002-01-09",11.53,43.46,302.1338,44.56,43.15,56.54,19.59,54.92,56.4
"511","2002-01-16",9.13,43.23,288.2807,44.35,42,56.2,18.12,54.78,56.87
"516","2002-01-24",14.01,43,297.9117,44.22,44.61,58.74,20.98,54.59,59.67
"521","2002-01-31",14.19,40.98,294.6137,43.75,46.07,59.91,22.55,53.78,59.98
"526","2002-02-07",11.24,37.42,283.267,45.88,43.58,60.05,20.9,51.31,58.39
"531","2002-02-14",13.88,39.1,286.3017,46.99,46.12,60.48,21.08,51.76,60.49
"536","2002-02-22",13.07,37.13,272.448,47.3,46.05,59.4,22.02,48.95,59.95
"541","2002-03-01",15.39,38.58,285.3116,48.41,43.99,58.85,25.19,50.99,62.81
"546","2002-03-08",16.35,41.09,299.0716,47.85,42.75,58.2,25.05,56.49,62.52
"551","2002-03-15",14.03,43.41,306.0859,48.64,44.84,62.75,24.08,57.42,63.75
"556","2002-03-22",15.53,42.4,295.8337,51.25,45.03,59.5,23.46,56.02,62.05
"561","2002-04-01",14.8,41.3,292.7313,52.3,43.23,58.74,23.39,55.01,59.56
"566","2002-04-08",13.95,39.1,287.7397,53,44.2,58.55,23,54.45,59.78
"571","2002-04-15",13.89,37.43,304.8719,52.39,44.15,57.04,23.12,53.36,59.93
"576","2002-04-22",14.31,37.23,305.816,55.3,44.34,57,23.09,53.55,57.55
"581","2002-04-29",16.18,36.14,330.233,54.64,42.56,53.9,21.08,50.59,56.2
"586","2002-05-06",16.12,34.94,336.7083,56.59,41.9,54,20.71,46.56,53.99
"591","2002-05-13",17.32,35.21,332.1216,56.89,41.66,53.7,20.87,46.21,55.04
"596","2002-05-20",19.39,37.2,332.1216,56.2,46.8,54.4,21.49,47.62,57.8
"601","2002-05-28",19.06,36.07,319.9808,54.64,47.99,53.7,20.53,46.25,54.79
"606","2002-06-04",17.97,34.65,318.3615,54,46,50.39,20.86,44.42,54
"611","2002-06-11",17.14,33.25,315.1242,54,47.15,50.4,21.91,44.08,56.45
"616","2002-06-18",18.78,35.3,291.9217,55.3,45.2,53,22.05,45,58.55
"621","2002-06-25",15.34,33.56,291.6518,55.45,44.4,49.6,21.44,43.25,55.1
"626","2002-07-02",13.32,32.68,288.6843,56.68,43.8,54.7,23.46,43.42,53.42
"631","2002-07-10",14.96,31.18,260.0855,54.7,43.1,55.67,22.52,40.92,53.76
"636","2002-07-17",16.16,30.47,256.3083,50,38.19,53.5,20.44,42.58,48.25
"641","2002-07-24",14.1,29.85,225.0119,46.85,37.5,48.4,19.07,38.99,47.94
"646","2002-07-31",14.46,32.02,263.8624,49.94,37.85,49.29,20.25,42.5,49.18
"651","2002-08-07",13.6,30.88,236.8828,49.01,36.48,44.56,20.24,40.78,48.38
"656","2002-08-14",13.91,33.54,241.6658,51.95,36.75,44.25,21.04,43.98,52.62
"661","2002-08-21",15.38,35,259.4757,52.74,42.84,45.49,21.69,44.48,54.09
"666","2002-08-28",14.57,34.85,257.5578,51.28,41.05,44.53,21.19,43.28,53.4
"671","2002-09-05",14.25,32.67,235.6379,49.35,42.28,41.87,20.17,40.51,50.94
"676","2002-09-12",16.75,32.05,241.9398,49.55,43.69,41.78,21.01,39.95,53.12
"681","2002-09-19",17.21,29.71,217.8285,47.67,43.3,44.01,21.09,38.18,53.7
"686","2002-09-26",17.15,29.6,213.1704,48.43,43.65,45.61,22.06,40.25,53.71
"691","2002-10-03",16.75,23.95,223.3081,50.62,39.9,42.04,21.36,35.12,51.1
"696","2002-10-10",17.96,23.05,219.1982,51.46,37.06,39.83,20.56,34.3,51.64
"701","2002-10-17",18.74,26.74,260.7091,45.9,42.75,44.5,21.9,40.79,55.33
"706","2002-10-24",19.86,26.48,242.762,46.89,43.82,45.6,21.01,40.28,56.47
"711","2002-10-31",19.35,26,242.2139,46.48,41.73,47.19,20.2,41.37,53.55
"716","2002-11-07",19.12,25.68,249.338,44.82,39.97,44.54,21.75,42.9,54
"721","2002-11-14",21.21,27.11,239.4743,45.14,41.89,45.23,21,43.24,55.57
"726","2002-11-21",23.4,29.8,254.8176,45.76,39.16,45.07,20.11,47.21,53.95
"731","2002-11-29",23.35,30.35,254.8176,45.64,41.5,44.78,19.73,45,53.9
"736","2002-12-06",22.61,27.48,222.76,45.4,40.81,45.12,20.19,42.43,53.04
"741","2002-12-13",22.18,25.32,205.6352,45.85,38.91,42.53,19.43,40.67,50.54
"746","2002-12-20",21.8,24.28,205.224,44.08,38.36,45.1,19.79,40.25,50.79
"751","2002-12-30",19.25,23.96,207.1426,43.51,37.85,44.52,19.83,39.17,50.64
"756","2003-01-07",21.55,26.54,212.6222,44.36,36.95,45.66,20.56,41.17,50.46
"761","2003-01-14",22.74,27.23,210.9784,45.73,37.73,46.68,20.17,40.1,51.41
"766","2003-01-22",21.17,25.76,191.5245,44.55,35.15,43.42,18.12,39.94,48.07
"771","2003-01-29",21.62,25.4,180.1535,41.1,34.6,44.61,18.61,40.15,48.18
"776","2003-02-05",22.17,24.25,202.3474,40.05,34.62,43.29,19.43,37.8,46.74
"781","2003-02-12",21.03,22.71,187.4146,39.74,34.26,43.67,19.06,36.55,47.85
"786","2003-02-20",21.36,23.02,208.2383,40.05,34.95,45.68,18.67,37.19,48.08
"791","2003-02-27",21.62,22.87,196.3049,40.26,38.83,46.23,18.95,36.58,48.16
"796","2003-03-06",22.69,21.55,195.4523,37.55,37.45,46.61,18.65,35.2,47.4
"801","2003-03-13",24.42,20.88,189.3446,39.45,38.58,49,18.2,35.28,49.55
"806","2003-03-20",27.45,22.42,215.0542,41.53,41.16,52.85,19.19,38.5,53.11
"811","2003-03-27",27.77,21.38,214.7708,40.86,41.69,52.21,19.1,31.65,53.54
"816","2003-04-03",26.65,22.1,224.7135,41.2,43.03,52.17,18.64,32.75,54.05
"821","2003-04-10",25.67,22.68,225.566,41.44,43.65,52.67,19.42,32.65,54.58
"826","2003-04-17",24.99,24.7,235.2245,40.4,45.65,52.3,19.85,33.18,55.41
"831","2003-04-25",28.97,25.42,238.0656,39.42,44.42,52.22,20.6,34.42,55
"836","2003-05-02",29.43,26.94,243.1794,41,44.15,53.64,21.15,36.15,56.15
"841","2003-05-09",30.965,26.24,232.3841,43.99,45.29,54.05,21.42,36.49,55.8
"846","2003-05-16",33.05,27.2,240.9066,43.95,44.3,52.86,21.68,37.85,52.92
"851","2003-05-23",32.72,27.09,235.935,44.19,39.87,51.84,21.33,36.75,52
"856","2003-06-02",35.4,29.54,250.2817,45.8,42.2,55.97,21.88,39.3,52.46
"861","2003-06-09",33.68,28.5,249.9975,46.87,42.85,55.28,21.57,38.75,53.79
"866","2003-06-16",35.84,29.88,261.9288,48.2,45.17,55,21.95,40.75,55.25
"871","2003-06-23",35.58,28.22,259.9402,46.75,43.3,55.37,19.54,39.24,53.74
"876","2003-06-30",36.32,28.75,255.679,46.41,42.95,53.49,19.2,39.4,53.67
"881","2003-07-08",40.51,30.04,258.6622,44.22,45.3,53.71,19.72,42.31,56.7
"886","2003-07-15",38.43,31.44,261.9288,43.99,47.09,53.09,19.59,44.8,57.32
"891","2003-07-22",34.87,31.06,259.0884,45.09,47,51.45,19.38,44.52,56.9
"896","2003-07-29",41.39,29.82,263.9174,44.86,47.5,51.79,18.32,45.31,55.49
"901","2003-08-05",38.67,28.9,255.679,44.36,45.93,49.79,18.46,43.35,55.3
"906","2003-08-12",39.85,29.63,279.2587,44.65,48.35,53.73,18.73,44.5,58.8
"911","2003-08-19",43.57,30,278.9019,44.3,52.67,54.65,18.51,44.6,58.88
"916","2003-08-26",45.93,29.56,269.5234,44.23,52.62,55.42,18.34,44.23,59.1
"921","2003-09-03",46.19,30.4,269.812,43.71,55.07,57.24,19.63,45.05,59.98
"926","2003-09-10",46.22,29.8,270.3886,44.95,51.06,55.39,19.08,43.98,56.85
"931","2003-09-17",46.16,30.41,286.6929,43.01,52.91,57.12,19.3,45.9,57.59
"936","2003-09-24",49.61,30.22,279.3349,42.99,52.88,60.85,18.89,45.77,56.62
"941","2003-10-01",49.12,30.44,279.7672,43.89,53.67,61.87,18.83,46,57.06
"946","2003-10-08",55.7,30.93,291.743,44.24,57.26,63.98,18.8,47.4,58.52
"951","2003-10-15",58.54,32.63,299.8227,45.1,57.92,64.54,18.72,52.39,59.07
"956","2003-10-22",54.03,30.56,297.5141,45.32,57.56,62.62,18.44,50,58.24
"961","2003-10-29",56.69,31.08,284.5287,45.85,59.3,63.27,19.37,52.24,58.85
"966","2003-11-05",56.74,31.25,283.9514,46.98,58.8,63.26,20.6,50.74,57.92
"971","2003-11-12",54.13,31.25,287.9918,47.08,58.72,61.96,21.15,50.35,57.96
"976","2003-11-19",49.53,29.65,280.9219,46.86,57.55,61.19,20.77,49.95,55.21
"981","2003-11-26",52.96,30.66,293.7629,46.69,58.13,67.35,21.6,51.07,55.7
"986","2003-12-04",51.8,31.56,291.4543,47.16,56.08,65.26,22.52,51.72,53.02
"991","2003-12-11",50.8,32.3,276.5934,48.39,55.63,64.69,23.1,50.86,52.81
"996","2003-12-18",48.75,32.32,283.519,49.94,55.61,66.8,23.5,50.35,52.6
"1001","2003-12-26",53.47,33.02,283.519,49.96,54.86,67.85,23.52,51.54,52.52
"1006","2004-01-05",53.27,34.18,292.0317,50.41,53.77,67.55,23.93,53.65,52.12
"1011","2004-01-12",52.95,33.2,293.4743,50.01,51.51,68.85,22.88,55.22,52.51
"1016","2004-01-20",56.61,34.3,300.5443,49.93,52.35,69.86,22.7,55.98,52.95
"1021","2004-01-27",55.74,31.49,288.5686,49.99,55.52,69.61,23.25,54.01,54.43
"1026","2004-02-03",44.94,31.59,285.8276,49.83,53.23,70.05,21.89,53.18,55.01
"1031","2004-02-10",45.59,31.87,294.3401,52.17,56.09,72.24,22.59,53.36,57.53
"1036","2004-02-18",44.87,32.75,289.4345,51.24,57.47,72.44,22.25,54.21,57.2
"1041","2004-02-25",42.94,32.8,294.8812,49.65,55.53,74.37,21.75,54.08,59.88
"1046","2004-03-03",43.17,33.2,291.4648,49.14,55.53,73.83,21.45,52.84,60.36
"1051","2004-03-10",41.55,32.06,298.4469,49.9,54.01,76.65,21.14,51.09,58.76
"1056","2004-03-17",42.8,32.94,291.4648,48.88,53.7,76.15,21.15,53.46,58.35
"1061","2004-03-24",39.63,31.28,284.0369,48.49,52.74,76.6,21,51.51,58.58
"1066","2004-03-31",43.28,31.5,284.7798,50.3,56.13,77.87,22.09,52.13,59.69
"1071","2004-04-07",45.85,32.4,284.0369,51.08,54.06,76.75,22.2,53.02,57.98
"1076","2004-04-15",46.99,30.7,291.1676,51.2,53.22,75.59,22.12,49.35,57.79
"1081","2004-04-22",48.86,30.3,301.8633,51.46,53.29,75.67,24.24,49.1,58.6
"1086","2004-04-29",46.19,29.37,301.7147,50.46,52.24,72.14,24.05,48.89,57.57
"1091","2004-05-06",43.14,30.14,300.0808,51.07,51.5,68.35,24.26,49.62,54.58
"1096","2004-05-13",43.61,29.11,296.9608,49.61,50.42,68.15,24.17,46.83,55.25
"1101","2004-05-20",40.98,29.06,295.9213,49.63,51.37,66.43,23.63,47.15,54.84
"1106","2004-05-27",47.62,30,287.8991,51.32,53.97,70.94,24.1,48.42,55.97
"1111","2004-06-04",50.95,30.01,286.8596,52.27,54.37,69.28,24.8,48.21,56.59
"1116","2004-06-14",49.25,29.19,287.8991,51.38,54.01,71.23,24.49,47.77,56.38
"1121","2004-06-21",49.77,28.74,290.1274,51.17,53.67,71.19,24.94,49.08,54.93
"1126","2004-06-28",53.39,29.21,284.0369,50.39,53.98,75.9,25.91,48.87,52.46
"1131","2004-07-06",51.24,28.73,272.5983,50.66,53.45,74.97,25.04,48.89,52.08
"1136","2004-07-13",49.6,28.05,270.37,50.66,52.6,73.9,25.67,44.95,53.01
"1141","2004-07-20",46.99,28.8,261.9024,50.08,49.71,72.6,26.62,44.03,53.25
"1146","2004-07-27",39.11,28.56,267.6959,43.75,48.87,70.75,25.9,42.76,53.9
"1151","2004-08-03",37.61,28.84,273.7864,44.11,48.02,72.7,26.73,43.56,52.87
"1156","2004-08-10",37.1,28.31,306.6171,43.46,47.58,70.86,26.82,43.03,52.11
"1161","2004-08-17",38.23,28.71,311.3708,44.33,49.69,71.6,27.08,44.71,54.97
"1166","2004-08-24",39.05,29.49,311.9336,44.02,50.15,74.47,27.47,44.96,53.86
"1171","2004-08-31",38.14,29.8,311.0273,44.71,49.7,75.31,28.4,45.14,52.67
"1176","2004-09-08",38.01,30.1,318.8857,43.45,52.3,77.35,29.2,45.63,53.08
"1181","2004-09-15",42.21,29.55,322.3618,41.16,52.77,76.3,28.61,45.04,52.91
"1186","2004-09-22",41.38,30.13,329.1627,40.42,53.11,78.96,29.17,42.6,51.67
"1191","2004-09-29",40.84,29.5,326.4423,40.01,54.82,78.53,29.45,42.15,53
"1196","2004-10-06",41.36,30.86,338.8351,40.9,55.39,80.07,30.84,43.64,53.98
"1201","2004-10-13",39.98,30.59,337.928,39.39,54.96,77.58,30.72,41.67,52.55
"1206","2004-10-20",38.35,31.32,331.8832,39.45,56.08,79.65,31.08,43.02,52.48
"1211","2004-10-27",34.23,32.4,326.7445,40.43,56.17,81.5,33.44,44.81,53.72
"1216","2004-11-03",35.92,33.01,336.1146,40.85,58.34,83.07,34.19,45.63,54.48
"1221","2004-11-10",38.09,32.9,341.2532,41.17,59.33,84.3,34.71,45.05,56.05
"1226","2004-11-17",39.9,32.87,348.5076,40.28,57.67,85.99,33.8,45.4,56.24
